route_id,origin_airport_id,destination_airport_id,distance_km,flight_time_min,is_international,frequency_per_week
R001,A001,A002,1148,120,False,49
R002,A001,A003,1740,150,False,35
R003,A001,A004,1765,155,False,28
R004,A001,A005,1253,130,False,35
R005,A001,A006,1305,135,False,42
R006,A001,A007,941,100,False,21
R007,A001,A008,1133,120,False,14
R008,A001,A009,1900,165,False,21
R009,A001,A010,2081,180,False,21
R010,A001,A011,270,55,False,21
R011,A002,A003,842,95,False,35
R012,A002,A004,1028,110,False,21
R013,A002,A005,622,80,False,28
R014,A002,A006,1871,160,False,28
R015,A002,A007,484,65,False,14
R016,A003,A004,286,55,False,21
R017,A003,A005,494,70,False,14
R018,A003,A010,523,75,False,21
R019,A004,A010,679,85,False,14
R020,A005,A010,1297,135,False,14
R021,A001,A020,2197,210,True,14
R022,A002,A020,1926,190,True,14
R023,A003,A020,2479,230,True,7
R024,A001,A021,4162,360,True,7
R025,A001,A022,1050,120,True,7
R026,A001,A023,2121,200,True,7
R027,A001,A024,1570,155,True,7
R028,A005,A020,2196,210,True,7
R029,A004,A021,3950,350,True,7
R030,A006,A024,1648,160,True,7
